0,-0,-0,0.5283525790744553,0.2967139048016144,0.5270033998879894,0.3495597860847964
1,0.007035381543479434,3.571874358457718e-05,0.5247870839806218,0.2978782542707571,0.526072045391647,0.3501579595607953
2,0.01415234070136302,0.0001458735918244817,0.5211372525947352,0.2990535219289017,0.5251207924824198,0.3507691960969375
3,0.0213401578793653,0.0003348179906171026,0.5174064108393369,0.3002375076375454,0.524150464052856,0.3513929491975795
4,0.02858749599670937,0.0006066664843246025,0.5135983966967183,0.3014278820428476,0.5231619848508307,0.352028600149582
5,0.03588251187162627,0.0009652387255891789,0.5097175359441228,0.3026222078822718,0.5221563734328454,0.3526754627550103
6,0.04321296916747842,0.001414006452466113,0.5057686141266117,0.3038179622151095,0.5211347336881238,0.3533327884375411
7,0.05056635146468735,0.001956044282664524,0.501756844959758,0.3050125593175421,0.5200982460324455,0.3539997716728105
8,0.05792997405267567,0.002593985108166546,0.4976878354082095,0.3062033739703734,0.5190481583725108,0.354675555690144
9,0.06529109309363103,0.003329980788160031,0.4935675477380519,0.307387764859972,0.5179857769415281,0.3553592383911523
10,0.07263701089372575,0.004165668736732991,0.489402258889461,0.3085630978105096,0.5169124571047117,0.356049878429563
11,0.07995517612445276,0.005102144887272061,0.4851985175600148,0.3097267685683486,0.5158295942295656,0.3567465013963809
12,0.08723327796338046,0.006139943391454232,0.4809630994270306,0.3108762248673625,0.5147386147103475,0.3574481060549968
13,0.09445933326588642,0.007279023280795124,0.4767029609682966,0.31200898751688,0.5136409672291335,0.358153670572166
14,0.101621766033048,0.008518762186653681,0.4724251923636851,0.3131226702715268,0.5125381143276725,0.3588621586927782
15,0.1087094786014902,0.009857957084052141,0.4681369699746755,0.314214998264051,0.5114315243549548,0.3595725258089918
16,0.1157119141443141,0.01129483189910714,0.463845508904334,0.3152838248077385,0.5103226638454059,0.3602837248775059
17,0.1226191102341406,0.01282705170242185,0.4595580161366258,0.3163271464036276,0.5092129903721161,0.3609947121424328
18,0.1294217433760061,0.01445174310418795,0.4552816447411421,0.317343115818728,0.5081039459088103,0.3617044526252964
19,0.1361111645659626,0.01616552037323553,0.4510234496077719,0.3183300531341004,0.5069969507236203,0.3624119253480496
20,0.1426794260678724,0.01796451672356282,0.446790345146115,0.3192864546952089,0.5058933978173871,0.3631161282595726
21,0.1491192997237239,0.01984442014913674,0.4425890653473322,0.3202109999306501,0.5047946479094335,0.363816082840798
22,0.1554242872200646,0.02180051314158406,0.4384261265626567,0.3211025560384632,0.5037020249646974,0.3645108383683346
23,0.1615886228236757,0.02382771559586445,0.4343077933040861,0.3219601805710356,0.5026168122479771,0.3651994758211432
24,0.1676072691727986,0.02592063019570783,0.430240047320088,0.3227831219795153,0.5015402488839338,0.3658811114193902
25,0.1734759067659734,0.02807358957264981,0.4262285601437821,0.3235708182060586,0.5004735268955238,0.3665548997890128
26,0.179190917829269,0.03028070454867867,0.4222786692543382,0.3243228934367381,0.4994177886887356,0.3672200367497131
27,0.1847493652651808,0.03253591280128523,0.418395357935542,0.3250391531491227,0.49837412494791,0.3678757617280219
