year, MPeople
1900,78.0141648352037
1901.008403361345,79.14097886305899
1902.016806722689,80.28630073912427
1903.025210084034,81.45013046338136
1904.033613445378,82.63246803584843
1905.042016806723,83.83331345651095
1906.050420168067,85.05266672536891
1907.058823529412,86.29052784243322
1908.067226890756,87.54689680769297
1909.075630252101,88.82177362115908
1910.084033613445,90.11515828281699
1911.09243697479,91.42705079268126
1912.100840336135,92.75745115074096
1913.109243697479,94.10635935700702
1914.117647058823,95.47377541146489
1915.126050420168,96.8596993141291
1916.134453781513,98.26413106498876
1917.142857142857,99.68707066405477
1918.151260504202,101.1285181113162
1919.159663865546,102.5884734067804
1920.168067226891,104.0669365504436
1921.176470588235,105.5639075423096
1922.18487394958,107.079386382371
1923.193277310924,108.6133730706315
1924.201680672269,110.165867607102
1925.210084033613,111.7368699917606
1926.218487394958,113.3263802246292
1927.226890756303,114.9343983056897
1928.235294117647,116.5609242349565
1929.243697478992,118.2059580124187
1930.252100840336,119.8694996380873
1931.260504201681,121.5515491119477
1932.268907563025,123.2521064340108
1933.27731092437,124.971171604273
1934.285714285714,126.7087446227415
1935.294117647059,128.4648254894055
1936.302521008403,130.2394142042722
1937.310924369748,132.0325107673343
1938.319327731092,133.8441151786028
1939.327731092437,135.6742274380667
1940.336134453782,137.5228475457334
1941.344537815126,139.3899755015991
1942.35294117647,141.2756113056639
1943.361344537815,143.1797549579314
1944.36974789916,145.1024064583944
1945.378151260504,147.0435658070637
1946.386554621849,149.0032330039285
1947.394957983193,150.9814080489959
1948.403361344538,152.9780909422589
1949.411764705882,154.9932816837245
1950.420168067227,157.0269802733928
1951.428571428571,159.0791867112603
1952.436974789916,161.1499009973231
1953.44537815126,163.239123131596
1954.453781512605,165.3468531140607
1955.46218487395,167.4730909447317
1956.470588235294,169.6178366235945
1957.478991596639,171.7810901506637
1958.487394957983,173.9628515259283
1959.495798319328,176.1631207493992
1960.504201680672,178.3818978210693
1961.512605042017,180.6191827409348
1962.521008403361,182.8749755090066
1963.529411764706,185.1492761252703
1964.53781512605,187.4420845897403
1965.546218487395,189.7534009024057
1966.55462184874,192.0832250632702
1967.563025210084,194.4315570723447
1968.571428571429,196.798396929611
1969.579831932773,199.1837446350801
1970.588235294118,201.5876001887518
1971.596638655462,204.0099635906154
1972.605042016807,206.4508348406889
1973.613445378151,208.9102139389543
1974.621848739496,211.3881008854296
1975.63025210084,213.8844956800931
1976.638655462185,216.3993983229666
1977.64705882353,218.9328088140355
1978.655462184874,221.4847271533072
1979.663865546218,224.0551533407779
1980.672268907563,226.6440873764441
1981.680672268908,229.2515292603202
1982.689075630252,231.8774789923846
1983.697478991597,234.5219365726516
1984.705882352941,237.184902001125
1985.714285714286,239.8663752777938
1986.72268907563,242.566356402669
1987.731092436975,245.284845375736
1988.739495798319,248.0218421970058
1989.747899159664,250.7773468664818
1990.756302521008,253.5513593841497
1991.764705882353,256.3438797500239
1992.773109243697,259.1549079640936
1993.781512605042,261.9844440263696
1994.789915966387,264.8324879368374
1995.798319327731,267.6990396955116
1996.806722689076,270.5840993023812
1997.81512605042,273.4876667574536
1998.823529411765,276.4097420607213
1999.831932773109,279.3503252121955
2000.840336134454,282.309416211865
2001.848739495798,285.287015059741
2002.857142857143,288.2831217558123
2003.865546218487,291.2977363000864
2004.873949579832,294.3308586925559
2005.882352941177,297.3824889332354
2006.890756302521,300.4526270221068
2007.899159663865,303.5412729591771
2008.90756302521,306.6484267444539
2009.915966386555,309.7740883779225
2010.924369747899,312.918257859601
2011.932773109244,316.0809351894713
2012.941176470588,319.2621203675481
2013.949579831933,322.4618133938202
2014.957983193277,325.6800142682951
2015.966386554622,328.9167229909617
2016.974789915966,332.171939561842
2017.983193277311,335.4456639809105
2018.991596638655,338.7378962481889
2020,342.0486363636628
