year, MPeople
1900,88.6046263751341
1901.008403361345,88.13960287382361
1902.016806722689,87.74294955015648
1903.025210084034,87.41406715638004
1904.033613445378,87.15235644369386
1905.042016806723,86.95721816376317
1906.050420168067,86.82805306848604
1907.058823529412,86.76426190941129
1908.067226890756,86.76524543843698
1909.075630252101,86.83040440711193
1910.084033613445,86.95913956686854
1911.09243697479,87.15085166972131
1912.100840336135,87.40494146686979
1913.109243697479,87.72080971091054
1914.117647058823,88.09785715257749
1915.126050420168,88.53548454400152
1916.134453781513,89.0330926370807
1917.142857142857,89.59008218278177
1918.151260504202,90.20585393335205
1919.159663865546,90.87980864057317
1920.168067226891,91.61134705576114
1921.176470588235,92.39986993081402
1922.18487394958,93.24477801716421
1923.193277310924,94.14547206659336
1924.201680672269,95.10135283111595
1925.210084033613,96.11182106204797
1926.218487394958,97.17627751105465
1927.226890756303,98.29412293003406
1928.235294117647,99.46475807018578
1929.243697478992,100.6875836839899
1930.252100840336,101.9620005226461
1931.260504201681,103.2874093374703
1932.268907563025,104.6632108810591
1933.27731092437,106.0888059044955
1934.285714285714,107.5635951593285
1935.294117647059,109.0869793974562
1936.302521008403,110.6583593707765
1937.310924369748,112.2771358307218
1938.319327731092,113.9427095288411
1939.327731092437,115.6544812170323
1940.336134453782,117.4118516470771
1941.344537815126,119.214221570408
1942.35294117647,121.0609917388065
1943.361344537815,122.9515629039379
1944.36974789916,124.8853358175838
1945.378151260504,126.8617112309439
1946.386554621849,128.8800898963818
1947.394957983193,130.9398725654464
1948.403361344538,133.0404599891044
1949.411764705882,135.1812529200688
1950.420168067227,137.3616521094227
1951.428571428571,139.581058308715
1952.436974789916,141.838872270193
1953.44537815126,144.1344947451726
1954.453781512605,146.4673264854355
1955.46218487395,148.8367682424141
1956.470588235294,151.2422207681229
1957.478991596639,153.6830848138779
1958.487394957983,156.1587611316936
1959.495798319328,158.6686504728859
1960.504201680672,161.2121535898186
1961.512605042017,163.788671233342
1962.521008403361,166.3976041557034
1963.529411764706,169.0383531085681
1964.53781512605,171.710318843252
1965.546218487395,174.4129021116532
1966.55462184874,177.145503665437
1967.563025210084,179.9075242563849
1968.571428571429,182.6983646360459
1969.579831932773,185.5174255559687
1970.588235294118,188.3641077680513
1971.596638655462,191.2378120239591
1972.605042016807,194.1379390754737
1973.613445378151,197.0638896741439
1974.621848739496,200.015064571402
1975.63025210084,202.9908645193791
1976.638655462185,205.9906902692746
1977.64705882353,209.0139425731031
1978.655462184874,212.0600221825298
1979.663865546218,215.1283298492199
1980.672268907563,218.2182663247222
1981.680672268908,221.329232360702
1982.689075630252,224.4606287091738
1983.697478991597,227.6118561214535
1984.705882352941,230.782315349672
1985.714285714286,233.9714071446797
1986.72268907563,237.1785322591895
1987.731092436975,240.4030914440518
1988.739495798319,243.6444854512811
1989.747899159664,246.9021150326589
1990.756302521008,250.1753809396178
1991.764705882353,253.4636839240557
1992.773109243697,256.7664247371722
1993.781512605042,260.0830041314475
1994.789915966387,263.4128228580812
1995.798319327731,266.7552816685056
1996.806722689076,270.1097813150845
1997.81512605042,273.4757225491339
1998.823529411765,276.8525061220862
1999.831932773109,280.2395327859558
2000.840336134454,283.636203292408
2001.848739495798,287.0419183931081
2002.857142857143,290.4560788397212
2003.865546218487,293.8780853836797
2004.873949579832,297.3073387769982
2005.882352941177,300.7432397711091
2006.890756302521,304.1851891177939
2007.899159663865,307.6325875688344
2008.90756302521,311.084835875663
2009.915966386555,314.5413347902941
2010.924369747899,318.0014850641601
2011.932773109244,321.4646874488099
2012.941176470588,324.9303426963743
2013.949579831933,328.3978515581694
2014.957983193277,331.8666147862095
2015.966386554622,335.336033131578
2016.974789915966,338.8055073465221
2017.983193277311,342.2744381827069
2018.991596638655,345.7422263915651
2020,349.2082727247616
