year, MPeople
1900,75.995
1901.008403361345,77.70835808690039
1902.016806722689,79.40015390371643
1903.025210084034,81.06986894428442
1904.033613445378,82.71698470244068
1905.042016806723,84.34098267202114
1906.050420168067,85.94134434686283
1907.058823529412,87.51755122080169
1908.067226890756,89.06908478767404
1909.075630252101,90.59542654131616
1910.084033613445,92.09588781635254
1911.09243697479,93.5450372297133
1912.100840336135,94.93642280543034
1913.109243697479,96.28656857667904
1914.117647058823,97.61199857663449
1915.126050420168,98.92923683847266
1916.134453781513,100.2548073953686
1917.142857142857,101.6052342804978
1918.151260504202,102.9970415270355
1919.159663865546,104.4467531681571
1920.168067226891,105.9725221660507
1921.176470588235,107.6506319261566
1922.18487394958,109.4791923558995
1923.193277310924,111.4078496464108
1924.201680672269,113.3862499888234
1925.210084033613,115.3640395742686
1926.218487394958,117.2908645938784
1927.226890756303,119.1163712387848
1928.235294117647,120.7902057001195
1929.243697478992,122.2620141690145
1930.252100840336,123.4849314990935
1931.260504201681,124.5083948457646
1932.268907563025,125.393628917905
1933.27731092437,126.1787550021733
1934.285714285714,126.9018943852272
1935.294117647059,127.6011683537247
1936.302521008403,128.3146981943239
1937.310924369748,129.0806051936828
1938.319327731092,129.9370106384594
1939.327731092437,130.9220358153117
1940.336134453782,132.0749472142949
1941.344537815126,133.4311195483316
1942.35294117647,134.9781479867414
1943.361344537815,136.6946383307808
1944.36974789916,138.5591963817065
1945.378151260504,140.5504279407752
1946.386554621849,142.6469388092436
1947.394957983193,144.8273347883685
1948.403361344538,147.0702216794065
1949.411764705882,149.3542052836144
1950.420168067227,151.6818189255364
1951.428571428571,154.2264648578538
1952.436974789916,156.9853808567002
1953.44537815126,159.907207326101
1954.453781512605,162.9405846700819
1955.46218487395,166.0341532926689
1956.470588235294,169.1365535978875
1957.478991596639,172.1964259897637
1958.487394957983,175.1624108723233
1959.495798319328,177.983148649592
1960.504201680672,180.6261840834813
1961.512605042017,183.1771190251598
1962.521008403361,185.6636440027546
1963.529411764706,188.097160219821
1964.53781512605,190.4890688799142
1965.546218487395,192.8507711865894
1966.55462184874,195.1936683434017
1967.563025210084,197.5291615539066
1968.571428571429,199.8686520216591
1969.579831932773,202.2235409502139
1970.588235294118,204.5977777379838
1971.596638655462,206.9659988231124
1972.605042016807,209.3259954252142
1973.613445378151,211.6790684513543
1974.621848739496,214.0265188085976
1975.63025210084,216.3696474040091
1976.638655462185,218.7097551446538
1977.64705882353,221.0481429375967
1978.655462184874,223.3861116899027
1979.663865546218,225.7249623086364
1980.672268907563,228.049255313907
1981.680672268908,230.315906860834
1982.689075630252,232.5432783517511
1983.697478991597,234.7543171459576
1984.705882352941,236.971970602753
1985.714285714286,239.2191860814366
1986.72268907563,241.518910941308
1987.731092436975,243.8940925416666
1988.739495798319,246.367678241811
1989.747899159664,248.962615401042
1990.756302521008,251.7259143928574
1991.764705882353,254.7043497262165
1992.773109243697,257.8556977875822
1993.781512605042,261.1343471410565
1994.789915966387,264.4946863507412
1995.798319327731,267.8911039807384
1996.806722689076,271.2779885951497
1997.81512605042,274.6097287580765
1998.823529411765,277.8407130336221
1999.831932773109,280.9253299858877
2000.840336134454,283.878187601651
2001.848739495798,286.7894483869089
2002.857142857143,289.6602782272732
2003.865546218487,292.4896405967721
2004.873949579832,295.2764989694339
2005.882352941177,298.019816819287
2006.890756302521,300.7185576203592
2007.899159663865,303.37168484668
2008.90756302521,305.9781619722771
2009.915966386555,308.5369524711789
2010.924369747899,311.0470198174136
2011.932773109244,313.5073274850097
2012.941176470588,315.9168389479955
2013.949579831933,318.2745176803992
2014.957983193277,320.5793271562493
2015.966386554622,322.8302308495737
2016.974789915966,325.0261922344015
2017.983193277311,327.1661747847607
2018.991596638655,329.2491419746796
2020,331.2740572781865
