0,0.005235987755982996,0.01044455994418514,0.0156258601121837,0.02078003105594262,0.0259072148237478,0.0310075527201219,0.03608118530971938,0.04112825242119933,0.04614889315107995,0.05114324586757169,0.05611144821439074,0.06105363711455281,0.06596994877414575,0.07086051868608445,0.07572548163384452,0.08056497169517673,0.08537912224580269,0.09016806596309002,0.09493193482970952,0.09967086013727244
0.1507218200369723,0.01026004842388206,0.02041482825410368,0.03046541955153337,0.0404128912955628,0.0502583014978033,0.06000269731461583,0.06964711515848632,0.07919258080825864,0.08864010951823575,0.09799070612616245,0.1072453651600997,0.1164050709442022,0.1254707977034113,0.1344435096670733,0.1433241611714944,0.1521136967614447,0.1608130512906186,0.1694231500210667,0.177944908721606,0.186379233765221
0.3014436400739445,0.01528410909178113,0.03033461419283279,0.04515508573203353,0.0597490395674376,0.07411993782034088,0.08827118969659986,0.1022061522953969,0.115928131405644,0.1294403822902149,0.1427461104581905,0.1558484724253012,0.1687505764627466,0.1814554833345702,0.1939662070237639,0.2062857154472748,0.2184169311600836,0.230362732048522,0.2421259520129928,0.2537093816402559,0.2651157688654391
0.4521654601109168,0.02030816975968019,0.04020391776037235,0.05969561953317071,0.07879148051746188,0.09749953951517687,0.1158276720748922,0.1337835938072069,0.1513748636327902,0.1686088869644672,0.1854929188246822,0.2020340668996522,0.2182392945314956,0.2341154236495974,0.249669137642442,0.2649069841711266,0.2798353779257345,0.2944606033257346,0.308788817165538,0.3228260512063296,0.3365782147152643
0.6028872801478891,0.02533223042757926,0.0500227389567226,0.07408778183443154,0.09754320350071277,0.1204044470205677,0.1426865642517168,0.164404225754752,0.1855717304522441,0.2062030150431624,0.2263116631788068,0.2459109144062919,0.2650136728854742,0.2836325158850596,0.3017797020634845,0.3194671795400253,0.3367065937614478,0.3535092951693768,0.3698863466734343,0.3858485309350667,0.4014063574668559
0.7536091001848613,0.03035629109547833,0.0597910777818832,0.08833233351530234,0.1160071825814472,0.1428419258733168,0.1688620658863459,0.1940923309547945,0.2185566987524091,0.2422784190796926,0.2652800359594354,0.2875834090615103,0.3092097344772872,0.3301795648634175,0.3505128289741235,0.3702288506005638,0.3893463669352669,0.4078835463790914,0.4258580058076299,0.443286827313472,0.4601865744402315
0.9043309202218336,0.03538035176337739,0.06950893423585447,0.1024300354552699,0.1341863765331046,0.1648191670928878,0.1943681587471719,0.2228716966824744,0.2503667694191251,0.2768890568105934,0.3024729763445823,0.3271517278059726,0.3509573363595779,0.3739206941086156,0.3960716001828239,0.4174387994082492,0.4380500196088808,0.4579320075885416,0.4771105638397268,0.4956105760244314,0.5134560512704143
1.055052740258806,0.04040441243127657,0.07917630831863642,0.1163816485338209,0.1520837288383051,0.1863432875655123,0.219218608952192,0.2507656222947535,0.2810379970992471,0.3100872343868658,0.3379627543103015,0.3647119802300145,0.39038041939345,0.4150117403544589,0.438647847264632,0.4613289511629368,0.4830936383849378,0.5039789362079834,0.5240203758440365,0.5432520528873181,0.5617066853195978
1.205774560295778,0.04542847309917564,0.08879320003022872,0.1301879336304413,0.1697021676888493,0.2074213304283002,0.2434269691979186,0.2777969267752727,0.3106055096594043,0.341923648718562,0.3718190525399544,0.4003563538130577,0.4275972490629528,0.4536006320357906,0.4784227210247592,0.5021171804118272,0.5247352366880302,0.5463257892031341,0.5669355158841093,0.5866089741509763,0.6053886972481994
1.35649638033275,0.0504525337670747,0.0983596093706316,0.1438496516246183,0.1870446059857199,0.2280602654533509,0.2670065809767124,0.3039879562010284,0.3391035273430867,0.3724474289463502,0.404109046228049,0.4341732546947227,0.4627206476685511,0.4898277523344056,0.5155672348867784,0.5400080953265306,0.5632158524296498,0.5852527193838659,0.6061777705639537,0.6260470998928005,0.6449139712127545
