0.3221173677150215,0.2491779450435949,0.1937068133921249,0.1473521222688995,0.106867010802779,0.07058052657695879,0.03749630770872292,0.00696292239586449,0,0,0,0,0,0,0,0,0,0,0,0
0.32937788331849,0.2594155799397747,0.2062085761108136,0.1617459131966995,0.1229132552598085,0.08810785202279721,0.0563740094348975,0.0270868847470537,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612
0.3366383989219585,0.2696532148359545,0.2187103388295024,0.1761397041244995,0.1389594997168379,0.1056351774686356,0.07525171116107207,0.0472108470982429,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224
0.343898914525427,0.2798908497321343,0.2312121015481912,0.1905334950522996,0.1550057441738673,0.123162502914474,0.09412941288724665,0.0673348094494321,0.06122448979591837,0.06122448979591837,0.06122448979591837,0.06122448979591837,0.06122448979591837,0.06122448979591837,0.06122448979591837,0.06122448979591837,0.06122448979591837,0.06122448979591837,0.06122448979591837,0.06122448979591837
0.3511594301288955,0.2901284846283141,0.24371386426688,0.2049272859800996,0.1710519886308968,0.1406898283603125,0.1130071146134212,0.08745877180062131,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.08163265306122448
0.358419945732364,0.3003661195244939,0.2562156269855688,0.2193210769078996,0.1870982330879262,0.1582171538061509,0.1318848163395958,0.1075827341518105,0.1020408163265306,0.1020408163265306,0.1020408163265306,0.1020408163265306,0.1020408163265306,0.1020408163265306,0.1020408163265306,0.1020408163265306,0.1020408163265306,0.1020408163265306,0.1020408163265306,0.1020408163265306
0.3656804613358325,0.3106037544206737,0.2687173897042575,0.2337148678356996,0.2031444775449556,0.1757444792519893,0.1507625180657704,0.1277066965029997,0.1224489795918367,0.1224489795918367,0.1224489795918367,0.1224489795918367,0.1224489795918367,0.1224489795918367,0.1224489795918367,0.1224489795918367,0.1224489795918367,0.1224489795918367,0.1224489795918367,0.1224489795918367
0.3729409769393011,0.3208413893168535,0.2812191524229463,0.2481086587634996,0.219190722001985,0.1932718046978277,0.1696402197919449,0.1478306588541889,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428
0.3802014925427696,0.3310790242130333,0.2937209151416351,0.2625024496912997,0.2352369664590145,0.2107991301436661,0.1885179215181195,0.1679546212053781,0.163265306122449,0.163265306122449,0.163265306122449,0.163265306122449,0.163265306122449,0.163265306122449,0.163265306122449,0.163265306122449,0.163265306122449,0.163265306122449,0.163265306122449,0.163265306122449
0.387462008146238,0.3413166591092131,0.3062226778603239,0.2768962406190997,0.2512832109160439,0.2283264555895045,0.2073956232442941,0.1880785835565673,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551
